Cruise,Year,Month,Day,Station,Latitude,Longitude,BottomDepth,Niskin,Pressure,SampleNo,DOC,a254,a280,a300,a350,a375,a400,a440,S300_650,CDOM_r2,S275_295,S350_400,SlopeRatio,Salinity,Oxygen__mol_L_,Temperature,Alkalinity__M_,d18O_o__,NO3__mol__,NO2__mol_l_,PO4__mol_l_,Si__mol_l_,NH3__mol_l_,FDOM1,FDOM2,FDOM3,FDOM3_1,FDOM3_2,FDOM3_3,FDOM4_1,FDOM4_2,FDOM4_3,FDOM4_4,Fmw,Fsim,Fpw,Faw,Fpfw
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,2,1330,108,53.5877076617962,1.04837978823529,0.560374088235294,0.313953088235294,0.0866469882352941,0.087568188235294,0.0652290882352942,0.0348294882352942,19.0357711455494,0.97989807611572,29.7331375227461,14.3921943764086,2.06592106423216,34.904089662032,292.225348338692,-0.5233,NaN,0.29,13.589559884772,-0.0119333581175799,0.973509588768476,7.32719118107306,0.0747237641123267,0.028354719,0.020956586,0.01667126,0.030396161,0.028496202,0.015516101,0.028785865,0.029580881,0.011847751,0.009595904,-0.00710547395364317,-0.00048188017164787,0.081820049798738,0.918352362313543,0.00741494201301062
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,3,1000,107,54.4522219185532,1.07561840784314,0.571952307843137,0.318852607843137,0.0913162078431372,0.0791103078431371,0.0498622078431373,0.0312079078431373,21.7486884241941,0.989962540611684,30.0228044882497,15.9805092901403,1.87871387220263,34.916106414992,289.811986423723,-0.1574,NaN,0.32,13.1002255106077,-0.0123581028260286,0.940463018522117,6.59176694962186,0.0946860677115506,0.027804724,0.020542592,0.01525775,0.029773136,0.027962615,0.01407382,0.028235219,0.028837121,0.011594498,0.007440042,-0.00808700078820551,0.000904634291919544,0.0753053533511902,0.925052465497644,0.00682454764745161
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,4,751,106,55.511556289509,1.14545349607843,0.617605896078431,0.348615496078431,0.103806596078431,0.0635040960784314,0.0363286960784314,0.0291893960784314,21.4784734807339,0.991218066568697,29.8071218734103,19.1043717626931,1.56022518006153,34.924117583632,288.616470167917,0.2083,NaN,0.33,12.8414045597215,-0.0085306704512814,0.935892398890972,6.326436739295,0.0692852449443313,0.028977787,0.018719449,0.017265483,0.028008265,0.030030548,0.015807117,0.026436838,0.030406288,0.013111742,0.008144413,-0.00948834006649545,0.00127325257288828,0.0846341603197952,0.91591095639483,0.00766997077898143
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,5,521,105,54.2086967758047,1.0600528372549,0.549938337254902,0.296838637254902,0.061472037254902,0.0386723372549019,0.00389703725490211,-0.00531496274509799,26.0744542668596,0.979429130148843,31.8432561376187,29.2326975345748+15.1987821651538i,0.85750191286701+-0.445835857756668i,34.941942433856,283.634333690604,0.9061,NaN,0.35,11.2992316871048,-0.00470710010424911,0.82427694873385,5.27973515396845,0.200296248100612,0.028322123,0.019963073,0.014737445,0.029240028,0.028493074,0.013405685,0.027612462,0.029553532,0.010662934,0.007745592,-0.00789036555483751,0.00181118741250898,0.0561100706922426,0.944884132293601,0.00508497515648448
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,6,451,104,56.3395417748537,1.10899384509804,0.596576345098039,0.336797945098039,0.0873830450980392,0.0583652450980392,0.0304989450980393,0.0157597450980393,22.5013214777714,0.989397789882372,30.4278294738137,24.4658576637768,1.24368537951825,34.898782262808,277.558503036799,0.6659,NaN,0.34,12.5215060113511,-0.00301111592610628,0.898167618607977,5.88355425329348,0.058782322793616,0.028191607,0.019862595,0.015429493,0.029100382,0.028592841,0.014070901,0.027538084,0.029365425,0.011545095,0.007668353,-0.00811053337205855,0.00261907913307126,0.0642927162659651,0.935372210561419,0.00582652741160308
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,7,150,103,59.6758362305074,1.17052458627451,0.62678628627451,0.33499618627451,0.0936417862745098,0.0699208862745097,0.0448181862745099,0.0259335862745099,22.1665580190847,0.990515801105634,30.9372909193729,19.3061148655511,1.60246072992013,35.050994466968,278.956770275098,3.0497,NaN,0.375,12.1723784799812,-0.00768482085864958,0.855444331183125,4.860768051114,0.0787870455844265,0.025896781,0.014425095,0.018634794,0.02250318,0.027876842,0.01672046,0.021204513,0.027420404,0.01425158,0.007891152,-0.00777799194532005,-0.00023127909070017,0.0403450965956131,0.96400790006143,0.00365627437897744
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,8,90,102,57.9102789455812,1.3028071,0.7263662,0.4131582,0.1291983,0.0937320999999999,0.057575,0.0193452,19.3996828408562,0.991691881184362,28.7811177460332,20.7371200567619+0.810309711975059i,1.38578738615511+-0.0541500929087719i,34.793235115976,276.107538406574,1.7212,NaN,0.317,10.597419129245,0.182832517252343,0.788822533297113,5.15009003937008,0.169611930978458,0.031032954,0.020118452,0.020096313,0.030071444,0.032384546,0.01832815,0.02839494,0.032690812,0.014995855,0.009750825,-0.00631103976909498,0.00460385022924127,0.0584167413913607,0.937996430959901,0.00529401718859206
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,9,59,101,60.9178144585245,1.58732694509804,0.933505245098039,0.561340445098039,0.181806045098039,0.105346445098039,0.0544501450980393,0.0339534450980392,20.3644096390992,0.997733231726352,26.2722843610818,19.2820629406982,1.36252456191446,34.368743317664,289.748124330118,-0.3224,NaN,0.01,10.1591382687719,0.0835626396742675,0.758671475629102,5.82979325334491,0.0853244523147547,0.041825344,0.029114083,0.021110606,0.042992507,0.041941917,0.01910657,0.040494572,0.04353498,0.015584252,0.010461774,0.0106869855210618,-0.00016384156240104,0.051645044380323,0.933151479514049,0.00468033214696676
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,10,25,100,66.9937667700983,1.80445017254902,1.08660507254902,0.61126587254902,0.21468927254902,0.14629017254902,0.0963150725490197,0.0590064725490196,18.6133076311497,0.995415581223563,28.555318753447,16.4104226226758,1.74007211209719,33.349322108224,320.087977849232,2.2282,NaN,0.06,0.337125944804705,-0.0164731218054981,0.168482183254397,1.47515535926048,0.164233359741285,0.028955215,0.017803928,0.031989136,0.02707247,0.032525317,0.030231533,0.025885805,0.030786858,0.025491877,0.013814282,0.0132113602338455,0.0352621818645565,0,0.951526457901598,0
2,2012,9,9,3.04,73.4123333333333,-15.4761666666667,1745,11,8,99,91.0784033879199,2.10743465882353,1.28871815882353,0.735537558823529,0.245919758823529,0.157484558823529,0.101982258823529,0.0646736588235294,20.2484137088974,0.997682240609549,27.6558170898772,17.7671108290679,1.55657368020865,32.03068375008,339.917381207574,0.0083,NaN,-0.51,0.133971237794207,-0.0233342894894697,0.231887619796899,1.40468205418351,0.0567351143571997,0.034935845,0.022638026,0.032629646,0.03385722,0.038250323,0.030315196,0.032498326,0.03652465,0.026589833,0.012673344,0.0377066888862746,0.0436065220064996,0.0651038522796365,0.847682900214747,0.00590003661284206
2,NaN,NaN,NaN,3.04,NaN,NaN,1745,12,NaN,98,76.2842509659516,2.17875992352941,1.33424982352941,0.774620823529412,0.280627323529412,0.185052823529412,0.115502223529412,0.0715149235294118,18.7588015049564,0.997402812258793,26.9786649444467,16.5232282903423,1.63277202677249,NaN,NaN,NaN,NaN,-0.57,0.183478100913779,-0.0238490463596408,0.285689275291913,NaN,0.0500645401331491,0.036456709,0.024004348,0.034146273,0.03586081,0.039476135,0.031886591,0.034130094,0.038865116,0.025325982,0.016905814,NaN,NaN,0.125821818277658,NaN,0.0114026022814128
2,2012,9,9,3.04,73.3643333333333,-15.5646666666667,1745,1,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,2,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,3,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,4,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,5,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,6,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,7,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,8,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,9,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,10,57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.445350117784,287.879599857092,0.4377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,3.04,73.3643333333333,-15.5646666666667,1745,11,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.057020466984,342.713915684173,-0.2014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.3643333333333,-15.5646666666667,NaN,12,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.057020466984,342.713915684173,-0.2014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,3.04,73.343,-15.6091666666667,1745,1,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.343,-15.6091666666667,NaN,2,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.343,-15.6091666666667,NaN,3,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.343,-15.6091666666667,NaN,4,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.343,-15.6091666666667,NaN,5,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.343,-15.6091666666667,NaN,6,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.343,-15.6091666666667,NaN,7,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.343,-15.6091666666667,NaN,9,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.343,-15.6091666666667,NaN,10,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,73.343,-15.6091666666667,NaN,11,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.04989293128,279.005001786352,2.655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,3.04,73.343,-15.6091666666667,1745,12,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.636121945536,338.206502322258,0.9179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,4.01,71.984,-18.0546666666667,929,1,901,120,51.9908690617933,1.11866644509804,0.610164045098039,0.364203645098039,0.122388645098039,0.0910678450980392,0.0558319450980391,0.0514562450980392,19.2754067311987,0.992783625586673,27.3904394583533,15.507847361311,1.76623091652856,34.924017444024,288.638352983208,0.0744,NaN,0.27,13.0403710961748,0.0045909453779267,0.897081015693604,6.4679670238954,0.154447552428623,0.02864384,0.01911221,0.016966839,0.028365684,0.029419215,0.01571951,0.026833264,0.030067809,0.012229602,0.009314238,-0.00174115029033643,-0.00245151256439319,0.03556974665697,0.965399407906972,0.0032235082907879
2,2012,9,9,4.01,71.984,-18.0546666666667,929,2,750,119,55.1603989797108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.926821353048,284.719096105752,0.4692,NaN,0.27,12.7206843006996,-0.000812932307444255,0.917088819042594,6.11648454050764,0.051877831028766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00518138450646589,-0.00243047052821672,0.0724388516706411,0.92860823243139,0.00656477093265184
2,2012,9,9,4.01,71.984,-18.0546666666667,929,3,600,118,51.4418166350675,1.13417331176471,0.637416211764706,0.350923011764706,0.0925264117647059,0.0570602117647059,0.037945311764706,0.0273515117647059,23.4026430387028,0.990292629073504,28.9449501002532,20.129949303122,1.43790476887907,34.93172819384,278.937120400143,1.0016,NaN,0.3,12.630050702562,-0.00552335507229416,0.966745234871988,5.81255309380985,0.166747563452221,0.025857697,0.021694242,0.030794783,0.030725088,0.026711965,0.03263132,0.028306163,0.031532509,0.011342347,0.038923117,-0.011830718907726,-0.000634099414285424,0.12670923993789,0.87427255351475,0.0114830248693713
2,2012,9,9,4.01,71.984,-18.0546666666667,929,4,500,117,51.0175488507793,1.07890582745098,0.56810042745098,0.29749792745098,0.0752584274509805,0.0291984274509804,0.0266651274509804,0.00639872745098047,23.366960474842,0.985100591952866,32.5047491928835,24.54195927598+2.19002624858124i,1.31399275437352+-0.117255455856781i,34.982999673136,280.177742050732,1.7011,NaN,0.34,12.4433574735191,-0.00381576552542419,0.877326574710311,5.53166831239715,0.0664758267099765,0.028362961,0.019691859,0.015182513,0.027996245,0.027423856,0.013778698,0.02645253,0.028335769,0.010780769,0.008337098,-0.00659178935011779,-0.000123684449498332,0.0477029936718068,0.954689396326302,0.00432308380150749
2,2012,9,9,4.01,71.984,-18.0546666666667,929,5,401,116,53.5381986280207,1.09142330980392,0.563345409803921,0.308173009803922,0.0907698098039216,0.0619823098039216,0.0120072098039216,0.00256490980392162,22.3100636055634,0.985731479019181,31.0634888003685,27.7197221348686+2.2885774297674i,1.1130408086949+-0.0918941416799043i,34.967678313112,277.235619864237,1.7916,NaN,0.33,12.4641593851785,0.00216340850963182,0.882183856907235,5.4673912987548,0.0462336886712254,0.026106421,0.017101597,0.020419177,0.029049819,0.028483678,0.014149386,0.027298675,0.029889077,0.010215745,0.009660887,-0.00640620871604775,-0.000219338363581827,0.051433945740617,0.950530400006269,0.00466120133274341
2,2012,9,9,4.01,71.984,-18.0546666666667,929,6,201,115,52.7770123091508,1.19188378235294,0.643539482352941,0.365567382352941,0.113158582352941,0.0852922823529412,0.0493654823529412,0.0309414823529412,19.0607220393211,0.989137701442977,29.2342484388717,17.4433272252465,1.67595597223904,35.041581343816,277.125759199714,3.1017,NaN,0.36,12.0201220996606,-0.00467693314107415,0.832727844089187,4.77999717978827,0.0610586779518958,0.034594451,0.022747525,0.019636798,0.025604875,0.027474076,0.019082857,0.024251238,0.027350268,0.015748875,0.009616525,-0.00561943517723404,-0.00086930946561864,0.0257361466596864,0.978420259692132,0.00233233829103408
2,2012,9,9,4.01,71.984,-18.0546666666667,929,7,140,114,54.5988680887411,1.2774921627451,0.695754362745098,0.386461462745098,0.100428862745098,0.078320062745098,0.0359448627450981,0.019363262745098,20.6825143193209,0.98863171922144,29.9017600501123,21.579684777376,1.38564396832437,34.705112260936,277.0538585209,1.3858,NaN,0.19,11.1373991949556,0.144307657019446,0.809199313561887,5.70795523882487,0.166203833039425,0.043094521,0.031304435,0.026663072,0.033856831,0.03580992,0.017591918,0.032009464,0.036262535,0.015013575,0.008575394,0.00124869344904629,-0.000183726788295623,0.0496347777336247,0.944802103873515,0.00449815173210974
2,2012,9,9,4.01,71.984,-18.0546666666667,929,8,101,113,55.8966283700932,1.70584564705882,1.02162434705882,0.597411747058823,0.186095947058823,0.136120847058824,0.0697944470588237,0.0352494470588236,20.2884563411474,0.996532109576283,26.5992942047326,20.5158334205257,1.29652515983682,34.235958197456,294.515451947124,-0.6619,NaN,-0.12,6.05922500725389,0.113934715199863,0.700493618839776,6.13140821020944,0.788548550726288,0.055361744,0.038612172,0.039836787,0.045751694,0.043361496,0.025669375,0.043036865,0.045878382,0.016990741,0.019497605,0.00117018408431344,-0.00314708341274156,0.227786900252602,0.753546811240434,0.020643187835392
2,2012,9,9,4.01,71.984,-18.0546666666667,929,9,41,112,67.7511694016741,2.32906905686275,1.48386805686275,0.870809456862745,0.277096056862745,0.172770156862745,0.0983832568627452,0.0350507568627452,21.405562352202,0.997774574388914,25.4967021079624,22.4717453500301,1.13461156268969,33.609685089024,330.076813147553,-1.4772,NaN,-0.62,9.93529986430562,0.10491584349618,0.816477881391392,6.113379283373,0.708449538394101,0.070848747,0.045536675,0.042873669,0.057301355,0.05621162,0.039412614,0.053447524,0.060598661,0.021771192,0.036037288,0.0375184021421688,-0.0132727063152197,0.123639735632321,0.840909717499051,0.011204851041679
2,2012,9,9,4.01,71.984,-18.0546666666667,929,10,22,111,77.5966776900082,2.9303552627451,1.8993021627451,1.1386212627451,0.364582962745098,0.233311962745098,0.135434462745098,0.0619687627450981,21.2257440301693,0.998547939073406,24.5779412310195,20.5592112472699,1.19547101955496,32.750787671208,337.499553411933,-1.4344,NaN,-1.08,3.89112370117256,0.0618060495071605,0.69578023630265,8.30013988349319,0.0954212026653226,NaN,NaN,NaN,0.069275857,0.071842054,0.040815242,0.064899373,0.074951213,0.028310678,0.029174715,0.0401845592066988,-0.0125541266344578,0.358760984245181,0.581095868985359,0.0325127141972195
2,2012,9,9,4.01,71.984,-18.0546666666667,929,11,6,110,67.5265570452862,2.2535035627451,1.3769817627451,0.782577462745098,0.251966262745098,0.155009962745098,0.100198562745098,0.0520658627450981,20.7891938268679,0.998028502835968,27.8616097679858,19.2645540358768,1.44626289900604,31.03028906616,346.370578778135,-0.8613,NaN,-0.73,0.214933153298233,-0.0196032791571885,0.262049944701283,2.54362367003466,0.100267747184092,0.036701999,0.026009897,0.035032972,0.038273493,0.039003806,0.034109873,0.036255659,0.039586431,0.02431049,0.022336276,0.046816530570226,0.0625582343047968,0.0957263754714805,0.786223656876394,0.00867520277710292
2,2012,9,9,NaN,71.984,-18.0546666666667,NaN,12,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.009460027696,347.836280814577,-0.9541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,4.01,71.9835,-18.087,929,1,41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.642130322016,327.861289746338,-1.4826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,4.01,71.9835,-18.087,929,2,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.159056853024,363.818774562344,-1.0074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,71.9835,-18.087,NaN,3,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.159056853024,363.818774562344,-1.0074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,71.9835,-18.087,NaN,4,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.159056853024,363.818774562344,-1.0074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,71.9835,-18.087,NaN,5,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.122906454536,362.649607002501,-1.0318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,71.9835,-18.087,NaN,6,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.122906454536,362.649607002501,-1.0318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,4.01,71.9835,-18.087,929,7,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.960185466048,345.522061450518,-0.9432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,71.9835,-18.087,NaN,8,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.057120606592,351.233476241515,-0.8866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,9,NaN,71.9835,-18.087,NaN,9,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.057120606592,351.233476241515,-0.8866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
