PE UV       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        	
300.000000	0.220186
299.000000	0.223215
298.000000	0.226117
297.000000	0.229125
296.000000	0.232208
295.000000	0.235194
294.000000	0.238169
293.000000	0.241461
292.000000	0.244890
291.000000	0.248129
290.000000	0.251362
289.000000	0.254812
288.000000	0.258276
287.000000	0.261812
286.000000	0.265458
285.000000	0.269214
284.000000	0.272832
283.000000	0.276315
282.000000	0.280112
281.000000	0.284079
280.000000	0.287787
279.000000	0.291489
278.000000	0.295368
277.000000	0.299211
276.000000	0.303063
275.000000	0.307058
274.000000	0.311127
273.000000	0.315129
272.000000	0.318984
271.000000	0.322976
270.000000	0.327003
269.000000	0.330874
268.000000	0.334726
267.000000	0.338591
266.000000	0.342340
265.000000	0.345937
264.000000	0.349603
263.000000	0.353345
262.000000	0.356796
261.000000	0.360221
260.000000	0.363502
259.000000	0.366872
258.000000	0.370081
257.000000	0.373329
256.000000	0.376606
255.000000	0.379916
254.000000	0.383001
253.000000	0.386426
252.000000	0.389929
251.000000	0.393517
250.000000	0.397040
249.000000	0.400942
248.000000	0.405168
247.000000	0.409498
246.000000	0.414169
245.000000	0.419608
244.000000	0.425236
243.000000	0.431506
242.000000	0.438412
241.000000	0.446093
240.000000	0.454537
239.000000	0.463899
238.000000	0.474541
237.000000	0.486437
236.000000	0.499548
235.000000	0.514608
234.000000	0.532056
233.000000	0.551497
232.000000	0.573610
231.000000	0.598840
230.000000	0.627276
229.000000	0.658726
228.000000	0.694328
227.000000	0.734197
226.000000	0.778883
225.000000	0.828258
224.000000	0.882768
223.000000	0.942394
222.000000	1.006835
221.000000	1.075411
220.000000	1.147964
219.000000	1.224634
218.000000	1.303845
217.000000	1.385864
216.000000	1.470088
215.000000	1.554776
214.000000	1.638895
213.000000	1.721869
212.000000	1.802573
211.000000	1.879708
210.000000	1.950469
209.000000	2.014938
208.000000	2.074514
207.000000	2.129204
206.000000	2.177638
205.000000	2.220258
204.000000	2.254831
203.000000	2.280493
202.000000	2.303683
201.000000	2.320216
200.000000	2.334358
